Name,Comment,Time,Likes,Reply Count
Name,Comment,Time,Likes,Reply Count
@arsyihabibi392,Tetap Andika Perkasa 1 jateng lebih perkasa,2024-11-11T04:10:46Z,0,0
@win_kaya2024,Hi rakyat mulai cerdaslah😅jgn lanjut yg salah² terus ini tentukan 5 th kedepan kalian,2024-11-11T04:07:41Z,0,0
@florajohannessuciadi6901,Kasian jokowi meninggalkan jejak y buruk,2024-11-11T04:05:33Z,0,0
@Cacadekor,Pilih p Andika.jgn pilih mantan polisi. Rugi!!!!,2024-11-11T04:04:13Z,0,0
@Cacadekor,Menghalalkan sgl cara sejak pilpres.,2024-11-11T04:02:23Z,0,0
@khairulamin1845,Lacak metadatanya pasti ketahuan lokusnya,2024-11-11T03:56:21Z,0,0
@achmaddjamaludin8321,"PDIP ga kapok juga kena tulah  si Mul.. hak angket dan impeachment aja kagak berani di gulirkan..  bhw harus ada korban, ya jalanin aja. Rakyat pasti mendukung ,  Takut amat sih .  😮",2024-11-11T03:54:46Z,0,0
@mahyudianto870,"Hancurkan calon Gub dan wagub dr DINASTY POLITIK dr MULYONO menantunya Boby dan kelompok2nya dan Kroni2nya, mari dukung EDI-HASAN PILKADA 2024 di Sumut no 2.",2024-11-11T03:54:23Z,0,0
@yupaendi6030,"Jokowi dan polisi .lawan TNI ,,pengen tau siapa yg jawara ..ayo jateng pilih mana ...😂😂😂😂😂",2024-11-11T03:53:34Z,0,0
@riojaya795,paman pram tampak sumpek dengan kang erwan di ekstra depan tadi,2024-11-11T03:49:58Z,0,0
@walkingSTREETNOW,Baru kali ini Presiden sudah lengser keprabon masih ikut-ikutan dukung mendukung Pilkada....opo sek kurang maneh?,2024-11-11T03:45:17Z,0,0
@gatutnurwahyu5257,"Bukti keserakahan...
Bernafsu ingin anak mantunya jadi pejabat, namun tidak mau sadar atas kemampuan nya yg tidak mumpuni sbg pejabat... sungguh memalukan atas minimnya moral rendahan 👎👎",2024-11-11T03:42:45Z,0,0
@riwadesign1987,Golput ja lah untuk pilgub jateng.. yg 1 tangannya jokowi yg 1 tangannya PDI.. 😂,2024-11-11T03:40:10Z,0,0
@widjihindariwati4820,"Kalau masih ada cawe2 mulyono dan orang2nya masih di pemerintahan, negara tambah carut marut",2024-11-11T03:35:27Z,0,0
@idavisser4499,"Uncle Pram, kapsel baru nih,sdh tidak kuncil kuda lagi.",2024-11-11T03:33:06Z,0,0
@binsarsinaga7125,Tangan kotor jokowi akan mempengaruhi demokrasi di negeri ini.,2024-11-11T03:32:14Z,0,0
@noodleheadquarter1463,"demi untuk say no to jokowi family saya bakal pilih andika ,sebenarnya bukan voter PDIP tapi manusia 1 dan keluarganya ini sangat berbahaya ambisinya",2024-11-11T03:29:33Z,0,0
@faradilafaradila4540,Parpol coklat kah🤭🤭,2024-11-11T03:29:09Z,0,0
@amirhasan2387,"TEMPE STLH GA DPT PROYEK DR JOKOWI, DENDAMNYA D BAWA TERUS SAMPE JOKOWI PURNA TUGAS",2024-11-11T03:25:39Z,0,0
@mulyono5683,"Kemana arah jokowi , kita ikut",2024-11-11T03:23:17Z,0,0
@Ud_hitam,"Bahas BRIN dong!! Menarik kutipan Tempo dari pesan yang beredar ""Dibunuh Handoko, diabaikan Satryo, diabaikan Prabowo, disandera Mega"".",2024-11-11T03:20:12Z,0,0
@SriSuprapti-p6x,Ak bukan pendukung PDIP tapi ak pilih andika - hendy bravo,2024-11-11T03:18:41Z,0,1
@SriSuprapti-p6x,Telusuri dulu siapa Lutfi nanti anda pasti tidak akan pilih Lutfi 😂,2024-11-11T03:24:46Z,0,
@rsanboy9160,Kami anak kolong tetap BPK Andika Perkasa,2024-11-11T03:18:08Z,0,0
@duwirahmadi532,"JKW sudah tidak menjabat. Apa yang ditakutkan?
wkwkw",2024-11-11T03:15:18Z,0,0
@KangFaiz1mnt,.,2024-11-11T03:14:06Z,0,0
@omunt.7825,Pilih Rambo atau Sambo ???? Pasti Rambo dooooong ...,2024-11-11T03:13:43Z,0,0
@NurSholahudin,"Alhamdulillah masyarakt semakin cerdas semakin brani karna pemperjuangkan keadilan,  NETIZEN semakin OK semakin JOS semakin brani bersatu membongkar PROJO Produksi Judi Onlen atau Pro Judi Onlen yg menyengsarakan rakyatnya hanya baser baser bayaran yg memujinya mendukungnya.",2024-11-11T03:11:50Z,0,0
@MuhammadTaufik-i1t,🤦,2024-11-11T03:06:37Z,0,0
@PacePurb4,Tempe gk bacot gk makan..akibat proposal ditolak😂😂😂😂,2024-11-11T03:05:04Z,0,0
@donaldDavid-f7x,Andika Perkasa menyalah,2024-11-11T03:03:13Z,0,0
@HadiWiranataofficial,Rusak demokrasi kita..ketika polri/TNI ikut bermain disitu(tidak netral)😢,2024-11-11T02:58:29Z,0,0
@roystpl268,Semoga warga jateng tidak pilijh bonekq mul. Bahaya persiapan untuk anak nya thn 2029,2024-11-11T02:56:55Z,0,0
@abdulmukhlis4124,Pengarahan kepala desa atau ASN jadi dianggap normal ya sekarang kalo pilpres atau pilkada 😢,2024-11-11T02:56:00Z,0,0
@MiswonoSimis,"Klo model pemillihan  masih model berpihak ini menunhukan demokrasi bangsa ini belum dewasa, karba para penguaasa yg suka menggadekan demokrasi masih jadi mesin politik punya kubunya .jdi pilkada jateng akan jadi pilkada rasa pilpres ,",2024-11-11T02:52:25Z,0,0
@imierawatialwi1834,Pak Andika  yeess ❤,2024-11-11T02:51:45Z,0,0
@wardahkhairiyah2393,Panik ya😂,2024-11-11T02:50:49Z,0,0
@wardahkhairiyah2393,😂,2024-11-11T02:49:03Z,0,0
@melaju9580,HARUN MASIKU DIKEMANAIN,2024-11-11T02:42:54Z,0,1
@BlackBee__,BLOK MEDAN GIMANA KABARNYA,2024-11-11T07:12:29Z,0,
@sulisanto3339,"Sengeri itu pak jokowi.
Keren.
Mantap pak jokowi",2024-11-11T02:39:19Z,0,0
@kokohhandoko2968,"kaos nya mas Husein bagus, dijual utk umum gak tuh?",2024-11-11T02:38:10Z,0,0
@rezkiy26,Baru paham ane partai coklat ternyata si itu wkwkwk kacau2 aplgi green tea ikut2 rusak2 gk bakalan 2045 generasi emas yg apratur negaranya rusak aplgi masyarakat nya cuman Di jadikan domba 😭😢,2024-11-11T02:37:35Z,0,0
@malikiismael34,"Jet pribadi raja Naga
Pakir dimana",2024-11-11T02:28:46Z,0,0
@yuyunmarkusdiyanti7566,Jokowi Astaghfirullah hal adzimmmm,2024-11-11T02:24:50Z,0,0
@ImamBintangIkram,cica: mantan greentea lawan wafer ,2024-11-11T02:20:54Z,0,0
@simarmatagirsang261,"Bang, bukan hanya itu aparatur yg dipakai, termasuk juga logo timb**gan, buktinya beberapa Kades yang berseberangan diangkat satu persatu. Tapi yang seperahu aman tentram.",2024-11-11T02:14:21Z,0,0
@DavidK-v3p,"bukannya under estimate, peluang Perkasa dan cawagub emang gede. tapi kalau liat situasi dilapangan, tim sukses rival emang militan, dan punya logistik yang kuat.....kalau Pdip tidak berdarah2 mambantu pasangan Andika, bisa kalah mereka itu. terutama di pinggiran2 jawa tengah, blora, rembang, dsbnya",2024-11-11T02:13:53Z,0,0
@rooskurniani3754,Ini Jokowi masih halu sbg Presiden lama masih ingin berkuasa terus sakit hati ditolak Pdip 3periode ...semoga Tuhan kuat membela pak Andika ..semoga rakyat bisa melihat dgn terang Jokowi tidak membuat rakyat kecil maju dan kaya spt rakyat negara lain Umr masih terlalu kecil😢,2024-11-11T02:11:33Z,0,0
@fransiskuspehantukan3092,Sudah waktunya lembaga yang harus netral kembali ke pakem. Pimpinan harus dewasa.,2024-11-11T02:10:41Z,0,0
@ekaprimaputra97,Polisi yang bener di zaman skrg cuma polisi tidur 😂,2024-11-11T02:06:49Z,0,0
@seblaktv,Partai coklat sadarlah,2024-11-11T02:01:33Z,0,0
@agustinustukan3435,"Kenapa mayoritas orang kita indonesia kurang PD percaya diri, sbg contoh Dokter Silvi, padahal sudah punya ilmu sendiri, tetapi masih bilang menurut Dokter Alisa New York sana, 
Contoh kedua, STMJ jauh lebih berkhaiat, tapi masih unggulkan gingseng korea.",2024-11-11T02:00:45Z,0,0
@seblaktv,Mulyono Ngomongnya A tapi tindakannya Z,2024-11-11T02:00:24Z,0,0
@RahayuEni-nw7jm,Media fitnah,2024-11-11T01:55:24Z,0,0
@koostadisoorjo8066,"Masih dendam ya.....
Gara gara proposalnya ditolak 😄😃
Tdk punya malu !!!",2024-11-11T01:36:37Z,0,0
@mabiring5719,"Makin gak simpati sama polisi konoha, parah banget, kacau balau negara konoha kalo polisi ikut berpolitik",2024-11-11T01:34:44Z,0,0
@pauldagomez2434,Jahat & Curang...,2024-11-11T01:33:31Z,0,0
@karsidozaeni596,Andika melekat di rakyat,2024-11-11T01:32:47Z,0,0
@yamanmuhamad4256,Ngefans banget sama Tempo ❤ keren🎉,2024-11-11T01:31:37Z,0,0
@IvanaShayne,untuk dari sekian banyaknya Komentar..Tolong...jaga kepercayaan kalian...Dan smoga ttp konsisten untuk memilih Pak Andika perkasa...👍🤟Buktikan di tanggal 27 November nanti!! Salam dari Salatiga...Jateng..kita dukung Andika Hendi...salam Waras👍,2024-11-11T01:30:59Z,0,0
@umarsidik6315,"tangan prabowo-jokowi + sulisi vs megawaty + teni.
siapa menang?",2024-11-11T01:25:30Z,0,0
@inyomankaler8683,Tangan Penghianat yg serakah mau menjatuhkan partai yang membesarkannya,2024-11-11T01:21:59Z,0,0
@supriyanto463,Negara ini sudah rusak pejabatnya korup dan rakus,2024-11-11T01:16:36Z,0,0
@renegade5752,siapapun lawan raja jawa hanya ngambur²kan duit...mendingan jgn nyalon dr pda khabisan duit😂,2024-11-11T01:15:10Z,0,0
@Kreasianimator-146,Jokowi ditunggu ijazah aslinya ya dipengadilan..,2024-11-11T01:11:33Z,0,0
@suparyati6280,"Apa si itu Jokowi, kok masih di takuti.?? Gubernur dukungan jokowi..gak usah di pilih !!",2024-11-11T00:50:19Z,0,0
@muhammadfathullah337,Parpol apakah partai polis! ? 😂😂😂,2024-11-11T00:39:18Z,0,0
@melrkkelrk,"Par Pol 😂😂😂   , sandera aj kades2nya  , rekrut jadi buzzer , pilihan kita tetep JaTeng Perkasa",2024-11-11T00:36:18Z,0,0
@har_bow,"Bukan ngomongnya A besok B, tapi rumusnya sebagaimana semua orang udah tau adalah segala sesuatu yang diucapkan yang dilakukan adalah kebalikannya, contoh nyata : bilangnya nggak mikir nyapres tapi nyapres, bilang anak2nya nggak tertarik politik anak2 dan mantunya berpolitik, bilang mau perkuat KPK malah memperlemah KPK, masih banyak lagi contoh yang akan terlalu panjang jika disebutkan semuanya",2024-11-11T00:35:53Z,0,0
@ariskoto7699,"Bahas tentang pilkada Banten dong bang, dugaan Partai Coklat bermain disini juga kuat banget",2024-11-11T00:28:21Z,0,0
@kweesiehien8280,tapi kalau seseorang sudah jadi presiden masih dukung sana atau sini artinya presiden sudah tidak betul krn seyogya nya kalau seseorg kalau sudah jadi prsiden dia jadi milik org banyak,2024-11-11T00:22:06Z,0,0
@onetita11yahoo,"Sdh lah pak Jokowi ,sdh pensiun tdk usah lah ikut campur dan cawe2 rakyat ingin memilih dgn hati nurani pemimpin yg pinter dan qualified, tdk seperti Fu Fu Fa Fa yg jadi capres  Yg tdk qualified, kasihani lah RAKYAT Indonesia .",2024-11-11T00:09:56Z,0,0
@boni2804,"😂😂😂 Kemaren jumat 8 November, warga Desa yang saya kenal pasang spanduk AL di seputaran Kecamatan.... Awokawokawok...",2024-11-11T00:08:20Z,0,0
@Fathan-uq8vl,Tempo antek2 PDIP,2024-11-11T00:06:54Z,1,0
@masadi6113,Ga ada salahnya jokowi ikuut kampanye  di bukan pejabat lagi sama kayak mega justru kalau dilarang berarti anda tidak menghormati demokrasi itu sendiri,2024-11-11T00:05:59Z,0,0
@brinkngast2418,Mas pram atau ari laso? 😂,2024-11-11T00:04:07Z,0,0
@aku155,"Opini pribadi:
Puncak gunung es nya saat pilpres, yg menang yg berkuasa. Buat yg pernah hidup di era orba pst paham krn mengalami langsung dmn aparat dan PNS hny mjd perpanjangan tangan penguasa. Tanda2 mengarah ke sana sdh dpt kita lihat walau mungkin di bbrp hal blm separah orba. Pilkada hnylah turunannya jd gak heran kl strategi pemenangannya mirip2. 
Kunci utama perubahan ada pd akhlak/moral dan pendidikan masyarakat yg merata. Mungkin ada wkt dmn capres tdk hrs diusung parpol (presd treshold 0%), dan parpol didanai 100% oleh negara shg fokusnya pd kaderisasi, anggt DPR fokus tupoksinya dan tdk sibuk cari dana buat parpolnya ataupun utk mendukung kandidat peserta pemilu.",2024-11-11T00:01:34Z,0,0
@iqbalzainuri1855,Konten berat sebelah cuk pram2 sampe kapan njilat banteng,2024-11-10T23:41:43Z,0,0
@widyasoeharto7235,"Calon gubernur pilihan Kiai? Hmmm, kasihan nama kiai dijual seperti ini. Ulama yang baik justru ulama yang tidak berkongsi dengan penguasa. In syaa Allah.",2024-11-10T23:29:29Z,0,0
@sulistyanibudi5918,"Cara untuk menang saja sudah nggak bener,gimana klo dia menang dan memimpin sangat miris membayangkannya.",2024-11-10T23:27:01Z,0,0
@Nanangnew-e7v,"Tempo agak ngawur pemberitaanya, sudah tidak lagi jadi rahasia umum, karena Ada kepentingan dan kebencian.....",2024-11-10T23:21:11Z,0,0
@sarahcesar5813,Receh2...,2024-11-10T23:19:32Z,0,0
@royseptiaman9217,"Kami di Nias memilih Boby Kenapa? Kami merasa anak tiri selama Edy menjabat
Janji akan bangun jalan dan jembatan provinsi sampai turun ke lapangan, tapi sampai lengser pun tdk ada kelanjutan malah makin parah

Kami ke utara sekarang bisa sambil berenang di kubangan lumpur 😂😂",2024-11-10T23:12:04Z,0,0
@aku155,"Koq gw liat lama2 pram jd smkn mirip lilo KLa project😅
Anyway semangat buat semua kru tempo utk trs bersuara",2024-11-10T23:00:29Z,0,0
@widodari7880,Semua Politik segala cara ditempuh itu hal biasa umum lumrah siapapun orangnya kalau jujur ya bukan politik 😂😂,2024-11-10T22:59:28Z,0,0
@warungmulyadi4109,Semoga jateng dapat pemimpin yg jujur dan amanah❤jateng,2024-11-10T22:12:03Z,0,0
@nirvanaegy3561,Tempo provokator . Co,2024-11-10T22:06:15Z,0,0
@susiloae6778,"Yg paling seru pilgub Sumut, apakah menantu Jokowi bisa terpilih nantinya, serahkan sepenuhnya ke masyarakat Sumatra Utara 👍👍👍",2024-11-10T21:04:31Z,1,0
@helianakristiani603,Ayo menangkan Andika Hendi..,2024-11-10T21:02:40Z,0,0
@alimasadi8192,Dari dlu sudah tau media ini terafiliasi partai apa dan yg seru adalah 16% low bat kmarin jadi rame Disni,2024-11-10T20:47:42Z,0,0
@ritayuliana1644,pilih aja Andika yg TNI jangan pilih Lutfi yg polisi didukung oleh kim plus juga 2 presiden Mulyono,2024-11-10T20:21:47Z,0,0
@ritayuliana1644,Jangan pilih yg didukung oleh 2 presiden dan bansos juga amplop dari para penguasa ttp tetap coblos Andika si rambo TNI yg akan mengamankan jateng,2024-11-10T20:17:52Z,0,0
@boy_92,Tetap saja JATENG udah muak di kuasai PDI. Udah puluhan tahun di pegang PDI gk ada kemajuan buat JATENG. Jihhh,2024-11-10T20:00:29Z,0,1
@BlackBee__,Jateng di pegang ganjar jadi provinsi terkaya nomer 4 & penurunan kemiskinan tertinggi 10thn terakir,2024-11-10T20:11:00Z,0,
@TriPamuji-u7t,Sekarang rakyat tak mudah percaya omon omon. tapi percaya kerja nyata,2024-11-10T19:59:12Z,0,0
@Pentium8,"Mulyono bikin resah nih, ganggu konstitusi, kkn msh bebas berkeliaran.",2024-11-10T19:18:21Z,0,0
@amikjaya5859,"WARGA NU JATENG TETAP PILIH ANDIKA HENDY, GASPOOLLL 💪💪💪💪💪💪",2024-11-10T19:07:39Z,1,0
@jarotbudiarso3314,Cara cara kotor politik ala jokower masih bergentayangan,2024-11-10T19:05:50Z,0,0
@AliAhmmad-xh9to,Warga jateng harus pilih yg dari tni,2024-11-10T18:05:41Z,0,0
@troythomas3787,"MASYARAKAT JATENG  SANGAT MEMBUTUHKAN PEMIMPINNYA YG BISA LINDUNGI WARGANYA , SEPERTI JENDRAL ANDIKA PERKASA MANTAN MILITER 
KRN TNI SANGAT MELINDUNGI RAKYAT ,TDK SEPERTI POLISI YG SELALU MENEKAN , OTORITER DAN SEWENANG WENANG TERHADAP RAKYAT DAN BUAT MASALAH KEPADA NEGARA ...DAN MASYARAKAT JATENG TROUMA DGN CAGUB DARI GABUNGAN PARTAI KIM PLUS YG JAGO PHP KPD RAKYAT ,, SETELAH BAGI2 BANSOS ,,HARGA BERAS SELANGIT ..ARTINYA RAKYAT TELAH TERTIPU ..",2024-11-10T18:05:19Z,0,0
@LaluGaruda,Cuman Tempo yg berani lebih membuka kepada rakyat 🔥🔥🔥,2024-11-10T17:57:48Z,0,0
@wakandaIQ78,yanng baju coklat itu kok AFK?,2024-11-10T17:34:39Z,0,0
@ars_world,Bahas skandal judol dan kominfo dong.. seru itu...,2024-11-10T17:21:57Z,0,0
@sahhrial2840,ANDIKA TDK MENANG DIJATENG,2024-11-10T17:20:51Z,0,0
@saputrawijaya3362,Terserah pak jokowi dong mau dukung siapa yg kelaitan membangun Jawa tengah itu pak jokowi bukan pdi,2024-11-10T17:10:29Z,0,1
@BlackBee__,"Ngerti otonomi daerah ngga bos? Gubernur punya wewenang sendiri untuk pembangunan di daerah tsb, prestasi di jateng ya prestasi ganjar, gmn sih lu",2024-11-10T20:12:37Z,0,
@jimnaleslaw9498,"ngerii yaa ancam mengancam semua orang disandra, apa sih enaknya jadi gubernur gaji kecil tanggung jawab besar untuk rakyat banyak.",2024-11-10T17:09:25Z,0,0
@amaltarizky818,Cover PDI-P sudah tercover dan tergiring jelek. Tpi fakta tdk semua itu buruk atau jelek. Kilas baliknya PDI-P masih tegak lurus dengan hukum dan undang2.,2024-11-10T16:50:40Z,0,1
@BlackBee__,"Kebanyakan yg benci kan generasi micin joget² yg ngga paham sejarah + kegiring propaganda komen²an buzzer di tiktok.. tuh Golkar barusan aja melantik wakil ketua umum yang pernah korupsi.. tapi media ngga heboh kan? Coba kalo PDIP yg gitu, pasti udah heboh dunia akhirat.. pdhl secara data, Golkar adalah partai yg paling banyak merugikan negara.. Generasi tiktok mana mau riset? yg penting top komen dengan likes paling tinggi adalah opini yg paling benar wkwkwk",2024-11-10T20:17:27Z,0,
@agussupriyadi-mw1vo,Saya Berdoa.. Masarakat berfikir Cerdas bukan Pintar.. Dalam milih calon pemimpin nya  janga mau di pengaruhi orang Lain apalagi di pengaruhi Amplop.,2024-11-10T16:27:26Z,0,0
@Matahari5611,JANGAN PILIH LUTFI  DI JATENG DAN JANGAN PILIH BOBY MENANTU JOKOWI DI SUMATRA  UTARA YG DIDUKUNG OLEH JOKOWI YG SELALU MENGHALALKAN SEGALA CARA,2024-11-10T15:54:52Z,0,0
@roniindrawan7673,parah banget partai coklat?,2024-11-10T15:50:39Z,0,0
@danurdahlan383,❤,2024-11-10T15:46:10Z,0,0
@tejaboy4251,Menarik tiap kali tempo angkat tema bocor alus yg isinya melibatkan penguasa rakus,2024-11-10T15:44:06Z,0,0
@mamatpleci1547,Saya dari Jawa Barat aja dukung pak Andika perkasa 🙏😊😊,2024-11-10T15:31:57Z,0,0
@samueld1248,Cawe Cawe,2024-11-10T15:26:52Z,0,0
@ryankevu8868,"Seperti hal nya Soeharto, Jokowi pun jadi penjahat karena memanjakan anaknya.",2024-11-10T15:22:21Z,0,0
@habeeb-ly3rw,Ustadz Habib Rizieq Shihab menjadi pendukung nya pemerintah. Habib tidak ado lagi dengan pak Anies Baswedan,2024-11-10T15:19:23Z,0,0
@PanPan-jk6vt,ini info data² omongan dari mana? sampe obrolan pun bisa bisa tahu?,2024-11-10T15:16:14Z,0,0
@ellaherlany3903,"Wow demi dunia, semua dihalalkan.",2024-11-10T14:54:12Z,0,0
@kevingianfranshahradilla3405,Ngeri ya politik di atas,2024-11-10T14:46:10Z,0,0
@YanuarPrasetyo-c5q,Minimal bisa kampanye ke keluarga 😅,2024-11-10T14:42:12Z,0,0
@marnoateng2366,Tombol anti KIM plus dan Fufufafa  >>>,2024-11-10T14:41:45Z,0,0
@serbaserbi1760,fd,2024-11-10T14:38:19Z,0,0
@rivanprastyo9891,"intiny cuma satu mayoritas penjabat dari tinggal desa sampai pusat, ternyta oh ternyta pda punya kasus yah.. sehingga kasusnya buat senjata ketika ada pileg, pilkada, ataoupun pilpres.. sehingga next g perlu pemilu lagi.. tunjuk aja g buang2 duit.. percuma bicara demokrasi nyampah gini😊😊😊😊",2024-11-10T14:30:29Z,0,0
@MuhamadYusronSidiq,JATENG PERKASA,2024-11-10T14:30:16Z,0,0
@atikyusuf4735,Rambutnya uncle pram bagus 😂,2024-11-10T14:27:36Z,0,0
@rayaufar8326,"Siapa yang bisa menghentikan gerakan polisi seperti ini?.
Kapolri?
Presiden?
Kasihan Indinesiaku.",2024-11-10T14:25:33Z,0,0
@andriyulian7914,Tenggelamkan mulyono dan komplotanya ayo dukung pdip selalu bu mega pokoknya jenengan the best penjaga kedaulatan demokrasi dan tegak dalam pendirian hukum kebenaran akan selalu menang..❤,2024-11-10T14:25:08Z,0,0
@kangGusSof26,bocor alus LU MELULU RECEHAN PENUH KEBENCIAN..ERA SOEHARTO dibredel,2024-11-10T14:21:18Z,0,0
@didichandra832,"PDIP dan Mulyono adalah aktor pelemahan KPK, tp Mulyono kebablasan masalah demokrasi dan perusakan instrumen negara sehingga bnyk melahirkan penjilat dan koruptor... Ya sgenap terpaksa gw memilih yg terburuk drpd yg paling buruk. smg perkasa menang",2024-11-10T14:19:43Z,0,0
@erytakbar5047,Itu pram ato kaka dora?😁,2024-11-10T14:11:09Z,0,0
@adjisubchan,Emange punya malu mas??,2024-11-10T14:04:27Z,0,0
@ravenza_eza,"bener banget aku wong jateng banjarnegara, hampir semua kepala desa diminta memenangka lutfi.... itu bener bngt",2024-11-10T14:02:05Z,0,0
@yarrachannel5714,Pilih Rambo dan jauhi teman2 Samboo,2024-11-10T13:59:17Z,0,0
@hrbm1745,Tempo selalu keren dan sangat akurat,2024-11-10T13:56:34Z,0,0
@yosiwayandenpasar4221,Klo menurut sy biarkan mulyono jd prediden lg 😊😊😊,2024-11-10T13:53:18Z,0,0
@yarrachannel5714,Jokowow itu memang rusak sekali,2024-11-10T13:53:09Z,0,0
@Kilhoo,Bocor Alus Goes To Akpol,2024-11-10T13:52:43Z,0,0
@memangardian8237,Kok bisa yah msh bekerja tangan² gaib ini di Pemerintahan Prabowo?? Apa krn emang dikasih izin?? Dan Polri msh dibawah Kendali Jokowi?? Presiden ksh wewenang ke Jokowi apa emang gak punya power krn Hutang Budi dimenangkan dlm Pilpres??,2024-11-10T13:51:46Z,0,0
@pukad4918,"Pacul keder alias gak pede kalau suruh lawan mulyono, karena dia merasa mulyono itu hokinya tinggi, jadi seperti percuma melawan orang hoki. Mending meneng...",2024-11-10T13:50:04Z,0,0
@rusmansyahomanoman4489,Betul sekali Bp Jokowi sekarang sebagai rakyat biasa ok,2024-11-10T13:38:45Z,0,0
@SafaruddinUdin-ik3iu,Mana itu habiskan harus d demo besar2 ini.,2024-11-10T13:33:41Z,0,0
@Danielnadapdap,banyak amat dosanya wercok ya klo dikumpulin,2024-11-10T13:28:08Z,0,0
@ahmaddaniyal8690,"ternyata tugas polisi itu bnyk sekali,semua d tangani polisi,sampai kmpanye pun jd timses calon",2024-11-10T13:28:07Z,0,0
@AndySulindra-sy8gg,"Presiden PRABOWO SECARA TERANG2AN MENG-ENDORS SALAH SATU PASANGAN CALON KIM PLUS Dg membuat VIDEO dan disebar Luaskan... PENYAKIT PENGEMIS SUARA RAKYAT Muncul kmbali.. SALAHKAH..?! ETISKAH...?!
BERMORALKAH..?! BERETIKAKAH..?! ITULAH FAKTANYA... REZIM MENGGUNAKAN SEGALA CARA DEMI KEKUASAAN semata bukan Demi RAKYAT yg seharusnya.",2024-11-10T13:26:16Z,0,0
@Khanip98,"Gila sudah lengser presiden pun masih buat partai sekelas PDI kelimpungan wkwk,the real mastermind",2024-11-10T13:21:42Z,0,2
@BlackBee__,"Mastermind nya bukan dia tp LBP, the real president",2024-11-10T20:20:34Z,0,
@BlackBee__,Krn dia juga sengaja ngebiarin korupsi merajalela supaya bisa dijadikan alat kepentingan dia.. jd nya si mul ini punya banyak kartu AS,2024-11-10T20:22:34Z,0,
@iswahyudiyudi1851,Pengawas pemilu kemana ini banyak bahan yg sudah di sampaikan bocor alus 😅,2024-11-10T13:21:21Z,0,0
@adjisubchan,"Ketika sdh tidak ngeklik dg ""permainan politik"" akhir - akhir ini, sudahh hehheh",2024-11-10T13:17:44Z,0,0
@Bukansiapasiapa183,"Pengecut tulen , sama pak Jokowi yang cuma mantan presiden kok takut",2024-11-10T13:16:54Z,0,0
@taatsaman,santai tai berkwalitas,2024-11-10T13:15:29Z,0,0
@Cep2802,"Klw msh cawe cawe, sy mendoakan semoga di panggil lebih cepat oleh Sang Maha Pencipta.. Atau Taubat",2024-11-10T13:04:37Z,0,0
@nicolasprasetyo2172,JATENG YANG PERKASA!!!,2024-11-10T13:01:39Z,0,0
@AnggaBirawa-z4w,"90 % didesa saya dukung rambo, karna gak suka sambo",2024-11-10T13:01:13Z,0,0
@pjgreat63,Pengalaman pribadi saya dan komunitas belum pernah temukan tabiat elok dan membantu-melindungi dari Pramuka kalau TNI banyak kita temukan maka gak mau resiko nasib rakyat diserahkan & dipermainkan oleh PRAMUKA mumpung belum terlambat❤,2024-11-10T12:52:46Z,0,0
@andreanwong670,Jokowi daya rusak nya luar biasa😅,2024-11-10T12:52:07Z,0,0
@sandrosusanto4392,Gila.... parcok bermain padahal harus netral.. sdh ngk ada harapan lagi ini Demokrasi berjalan dgn semestinya..😢,2024-11-10T12:51:43Z,0,0
@LambokPakpahan,Perkasa,2024-11-10T12:40:09Z,0,0
@dwirinatin7177,Pak Andika otwe jateng 1,2024-11-10T12:21:16Z,0,0
@richardhelmysimatupang4375,"JOKOWI HEBAT... INI PEREBUTAN KEKUASAAN.. BULSHIIT KEJUJURAN... MAU PIHAK MANAPUN... PATAHKAN TANDUK BENTENG DAN BUNGKAN TEMPO BOCOR KELILING DGNNKEMENANGAN!!!!
OGAH PILIH "" SANDAL PARTAI"" 😂😂😂",2024-11-10T12:17:46Z,0,0
@CrezeOleman2,Tempo gagal dpt uang 😂,2024-11-10T12:14:19Z,0,0
@TheTandeantanzil,Spotify nya ga bisa ya?,2024-11-10T12:14:01Z,0,0
@dewamaharaja6863,Jendral M. Yusuf boss satu satunya panglima ABRI yg mengakar kebawah hingga ke rakyat,2024-11-10T12:13:21Z,0,0
@syafaruddinrasyid8396,"KAMI SEMAKIN  YAKIN RAKYAT JAWA TENGAH CERDAS PILIH TNI
DARI PADA POLISI,,,ORANG PINTAR PILIH ANDIKA,MANTAN PANGLIMA,MASAK KALAH SAMA POLISI",2024-11-10T12:11:17Z,0,0
@wongwadon8368,sing penting no polisi...!!,2024-11-10T12:08:30Z,0,0
@HendraPalala79,"Gak ngira yaa, kelakuan jokowi sgtunya,, pintar pura2 baik, tp kejam",2024-11-10T11:59:05Z,0,0
@cintaarifka3906,Hanya azab yang bisa hentikan mulyono klau uu yg di buat dpr engga tuh,2024-11-10T11:51:07Z,0,0
@hattasoffa6189,"Rusuh Jokowi itu, anak-mantu- iparnya pegang kekuasaan semua di negeri ini..",2024-11-10T11:49:41Z,0,0
@jibriltv3981,"Walaupun ini analisa tapi mendekati kebenaran.
Sekarang tergantung rakyat mau bagaimana, kalau aku ya pilih pdip.
BIAR GEPENG PILIH PANGGAH BANTENG❤🤟🤟🤟",2024-11-10T11:48:35Z,0,0
@maryonosalim6324,Kuwe jenenge ora Ceto,2024-11-10T11:47:25Z,0,0
