Name,Comment,Time,Likes,Reply Count
@ayahhamka8515,"jkwi lmpar batu sembunyi tangan,tak bertnggung jawab,akibat brteman pd orgs yg salah,tatkala lengser pasti di
tingglkan,hbis manis sepah dibuang",2024-10-02T02:50:49Z,0,0
@AcipMudji-nv1et,"Ya susah bang..kalo tukang kayu,ngurus negara..jadi nya acak-acakan..semua dia tebang",2024-10-02T02:45:53Z,0,0
@buatkuNETT,Intinya perkataan Mulyono bulsit semua,2024-10-02T02:42:40Z,1,0
@edhomukde9784,Ibarat punya temen lagi seneng mh gg ada kabar.. giliran lagi galau susah baru ngabarin..busa pinjem seratus gg..,2024-10-02T02:32:46Z,0,0
@adirahbimandaru345,"Awas ada suruhan penguasa dn kroni batar preman unt bubarkan diskysi , krn mrk gk mau dikulik dg kekuasaanya😅😅",2024-10-02T02:19:25Z,0,0
@adirahbimandaru345,"Ternyata msh ada orang yg gk sadar bhwa kita dibodohi mulyono, unt langgengkan kekuasaan lwt anak sulung , dg modal bansos beras  uang ,, tanah digadaikan 180 tahun kok gk sadar2 ya☹☹",2024-10-02T02:17:54Z,0,0
@cepot74,..Terkdang sebuah  kehancuran dan kekejaman itu berawal dari sebuah wajah  kepolosan....,2024-10-02T02:12:05Z,0,0
@AminSantoso-yc6sn,"Tenang, pasti IKN akan selesai pada waktunya. Sesuai target.
58% rakyat siap saweran untuk mewujudkan ide besar moelyono, eh jokowi.
Silvester dkk akan nyawer paling gede  ... 😆😅🙃",2024-10-02T02:08:01Z,0,0
@damchannel2829,"Orang yg bangun IKN aja ga mau tinggal di IKN, wkwkwk",2024-10-02T02:01:00Z,0,0
@skysmurf614,"Iya kannnnnn! Dari dulu udah ga setuju banget IKN, giliran begini bikin pusing senegara :)",2024-10-02T01:53:30Z,0,0
@purwantods331,"Pak jokowi tdk tahu sejarah ibukota negara,  Jogja, Bogor pernah dan buktinggi juga pernah tp saja kembali di jkt, ini orang aneh2 hny buang2 duit jd nyusahin rakyat, tunggulah pengadilan dunia dan akhirat",2024-10-02T01:52:29Z,0,0
@henitrihastuti4651,"Diomongi ra prospek sama Anies koq ngeyel, koyo omahe dewe, pdhl milik slrh wong Indonesia..",2024-10-02T01:01:07Z,0,0
@nikebasterball1,Faktor covid jangan dilupakan sapa yg tau jadi begitu besar. Mungkin itu salah satu penyebabnya ikn lambat,2024-10-02T00:49:06Z,0,0
@Mulyono-d1f,Ikn bakal jadi proyek mangkrak,2024-10-02T00:34:23Z,0,0
@andiadnanrisal7894,Mana nih pendukung mulyono... Ayoo tunjukkan... Kalian bisa 😮😮,2024-10-02T00:07:21Z,0,0
@zoomnaa9767,Hahahahaa.....semodel bikin kebijakan dgn mudah ditandatangani...yg susah rakyat kelas menengah ke bawah yg susah..😂😂😂,2024-10-02T00:07:16Z,0,0
@maladewi3102,"Mulyono bikin negara rusak, rakyat sengsara, gila kekuasaan...adili aja",2024-10-01T23:35:44Z,0,0
@icanadmin7732,"Kocak koplak,, dia yg putusin, kita yg nanggung",2024-10-01T23:27:04Z,0,0
@fnuyuliasmini708,😂😂,2024-10-01T22:47:34Z,0,0
@radityazid5630,IKN COCOKNYA JADI PETERNAKAN CEBONG LAPAR 😂😂😂😂😂😂😂,2024-10-01T22:38:24Z,0,0
@suryanenggala4590,"Intinya Jokowi merasa berencana dan paling berKuasa, tpi Allah yg  menentukan dan Maha Berkuasa. Jng sombong Mulyono (firaun jaman now)",2024-10-01T22:33:21Z,0,0
@darbyyirrian418,Yang menyetujui DPR. Apakah perlu DPR ada?,2024-10-01T21:57:23Z,0,0
@Dani-zy7xl,"mana influencer yg kemaren motoran di ikn 
uda pada beli aset emang dsono",2024-10-01T21:32:21Z,0,0
@mangman9499,Hensat banyak omong perut kau gendut kali tuh tanda malas gerak tanda pemalas....kerja kau cuma ngomong😂,2024-10-01T21:31:30Z,0,0
