Name,Comment,Time,Likes,Reply Count
Name,Comment,Time,Likes,Reply Count
@diondoang27,"Jutaan rakyat menderita akibat para koruptor tapi mereka tak merasa berdosa..
Seandainya Indonesia bersih mungkin tak ada lagi anak yang harus putus sekolah dan akan banyak pekerjaan yang tersedia untuk rakyat Indonesia",2024-11-14T14:33:06Z,0,0
@sdnkebonagung4prg,Percuma dong lapor p***** 😂,2024-11-14T14:31:17Z,0,0
@aningaja792,Hrs Nya wkil nya pk Prabowo tu pk Mahfud,2024-11-14T14:30:55Z,0,0
@IndraS-ny5ff,Fakta bro sumpaj,2024-11-14T14:30:02Z,0,0
@Arkan88833,"rata rata cari ceperan agar penghasilannya lebih gede daripada gaji pokok nya ......prof mahfud memiliki pegangan kuat terhadap kebenaran dan kebaikan, mantan santri yang soleh....insya allah amanah",2024-11-14T14:29:43Z,0,0
@viaolgapangaribuan,Pak Mahfud kenapa bapak kemarin berada di barisan yang salaaah:( sedihnyaaa kitaa huhu,2024-11-14T14:28:30Z,0,0
@abahacoy348,Pak Mahfud harus masuk di tim khusus Pak Prabowo nih.... Salah satu yang harus dilindungi untuk kebaikan,2024-11-14T14:28:09Z,2,0
@sanusirambe4794,"Prestasi mahfu md adalah..membubarkan fbi 
Dansekarng kembali k setelan pabrik sok paling benar",2024-11-14T14:28:06Z,1,0
@chandraprasetya4384,Udah tau lama kok baru ngomong beliau ini hhhhh,2024-11-14T14:27:28Z,0,0
@faizicul8028,Ini keren bngt asliii ❤❤❤,2024-11-14T14:24:55Z,1,0
@CryptoCurecey,Salam sehat pak mahfud,2024-11-14T14:24:20Z,0,0
@ekoefriyanto4472,"kalau mau kasus judol tuntas total
Satu-satunya cata adalah pak prabowo sendiri yg harus menginterogasi para tersangka. 
karena kalo pihak lain, agak² cemana gitu 😂😂😂",2024-11-14T14:23:53Z,0,0
@faeyza1621,Saya suka pak mahfud dan mas dedy,2024-11-14T14:22:12Z,0,0
@adgsnow677,🔥🔥,2024-11-14T14:21:38Z,0,0
@YogaBege,"Didalam diam
Diluar koar-koar",2024-11-14T14:20:24Z,0,0
@irwanzyahchannel3754,"Orang""pemberani seperti pk Mahfudz yg di butuhkan di negri ini, bukan orang ' seperti serigala berbulu domba dan penjilat kuasa,an di pemerintahan",2024-11-14T14:17:54Z,0,0
@vanborneo,Mahkamah agung pasti kena karma ❤,2024-11-14T14:13:09Z,0,0
@kuninganjumbo,sekelas pak mahfud aja ngomong hukum begitu.. gimana rakyat biasa?,2024-11-14T14:09:19Z,0,0
@SutionoAja-px3ux,Hukum iblissshhh hanya di indonesia,2024-11-14T14:09:09Z,0,0
