id,username,text,created_at
18447824689068108,fahrulshobri13,Kok mau gitu kan diatur sama yang udah ga punya kekuasaan😂,2024-11-24 11:51:50
18008918594677007,abedoelqadier,Capek ngawal pulang k solo pake pesawat tempur.. ehhh balik lg..,2024-11-24 11:52:25
18049118033300161,hariemahendra,Calo dari solo,2024-11-24 11:52:39
17889434472107433,irvan_bikini_bottom,Syahwat lendir kekuasaan,2024-11-24 11:53:02
17954050706747353,maria_ancelma,Titip sandal pak @jokowi kalau anda sudah waras saya balik lagi,2024-11-24 11:53:07
18066535651735545,cerita_bee,Mantan yang tak pernah punya malu,2024-11-24 11:53:31
18025420388263827,choki_marga_purba,"10 tahun sebagai presiden cukup untuk gelar negarawan, ternyata kamu menolak gelar itu. Kamu lebih suka gelar politikus rakus.",2024-11-24 11:53:58
18253626796257867,amongkarsa_,Takut hilang kuasa di 2029. 😂,2024-11-24 11:54:05
18014577677640874,ilhamnugroho6099,Betah isin tenan clan yang ini😂,2024-11-24 11:55:13
18050032835304925,remember.erwin,"Sadarlah P Jokowi dan P Prabowo, kasihan diperbudak oleh Ketua Ketua Partai, kok Mau Mantan Presiden dan Presiden ngurusin kampanye, tugas ketua2 Partai memenangkan Calon2nya, bukan P Jokowi dan P Prabowo.  Berilah teladan yg mulia buat rakyat Indonesia dan dikenang dg kebaikan2",2024-11-24 11:55:49
18042918805963447,ichodhafidz,🤡,2024-11-24 11:55:57
18027768032204109,litahermawan,Sebegitu hausnya org itu demi melanggengkan kekuasaan.. masih pingin menjadi sentral di politik.. Anda BUKAN NEGARAWAN... mungkin Tuhan yg akan menghentikan Napsu Anda !!,2024-11-24 11:56:30
18047307823887303,brilieraa,jasa open jastip wilayah,2024-11-24 11:56:50
17934517049957294,jo_u_tama,"Dibuka jasa jurkam untuk mndulang suara pemilihan lurah, RT,RW sampe pemilihan ketua OSIS",2024-11-24 11:57:09
18072429409622167,titikoes,Ngga hbs ngerti..slrh indonesia bs hny  dikalahkan  1 ORANG,2024-11-24 11:57:19
17847179739353897,jo_u_tama,"Bisa"" Sampe ketua kelas harus yg didukung moely",2024-11-24 11:57:43
18053415031772180,fajarmulhayati,Dih beg. aj y mau muja dia,2024-11-24 11:57:47
18369098809112094,moniis2024,Orang klo madat mmg susah disembuhkan,2024-11-24 11:57:51
18081057748499276,coolio_cavalera,emang makhluk vangsat yg minta divantai nehh sialann,2024-11-24 11:58:01
18065295394742939,brand.matahari.original,Apa fulus yang diberikan kurang. Apa kekurangan air 😂,2024-11-24 11:58:14
18059132470862688,kurniasukses,"Dah laah pensiun aja dg tenang... Ngapain jg masih cawe2, urus politik...",2024-11-24 11:58:26
18041848783970924,saut_marbun888rfp,😂😂😂😂😂,2024-11-24 11:58:29
18250512202277456,imamwahyudi8227,Real Gelandangan Politik gak sih?,2024-11-24 11:58:29
17931107030960639,rendiartmoko,Di rezim jokowi muncul fenomena partai coklat...,2024-11-24 11:58:46
17871208494232470,puput_p.l,"Ditempatku min cilacap bansos udh turun, katanya dr Lutfi 😂",2024-11-24 11:58:47
18048632984482964,naufallatif,AWAS😂,2024-11-24 11:58:53
18043590212137787,angkaatiga,Datang ke daerah-daerah untuk menakut nakuti pendukung yang masih pegang kekuasaan supaya memenangkan calon pilihan mulyono. 😂,2024-11-24 11:59:10
18069509344639175,agusstin_177,Mau heran tapi Jokowi 😂,2024-11-24 11:59:15
17992026503735358,wd.ndaiksh,the real power syndrome 😂,2024-11-24 11:59:24
18053326978788553,randalpatisamba,Kenapa ga nyalon aja sekalian jadi kepala daerah!,2024-11-24 11:59:27
18134954770372798,iyuni_new,Gilak!,2024-11-24 11:59:34
17876143176126653,rsyandria,"Udh pensiun pun masih ajaa ngurusi ""anak buah"" nya😂",2024-11-24 11:59:54
18064738732692371,wicaks48,"ASN ga boleh ikut kampanye tapi pucuk kepala ASN ikut kampanye dan tidak melanggar, emang udah rusak negeri ini. Gak 100% nyalahin pejabatnya sih karena pemimpin itu lahir dari rakyat, meskipun tidak 100% mencerminkan rakyatnya tapi setidaknya 58% mencerminkan bagaimana kualitas rakyat di negeri ini.",2024-11-24 12:00:45
18086447269525334,ilhamagustiann,Urat malunya udh putus,2024-11-24 12:00:48
17926921859977972,komangramantya,RAJA JAWA PANIK,2024-11-24 12:01:09
17954136992852526,bahrifadlan,,2024-11-24 12:01:14
18052862503792174,izradrum45,Saya akan kembali ke Solo menjadi CALO,2024-11-24 12:01:19
18017570171340961,boediy19,"Didukung malah pada melorot, pake rencana B paling efektif yaitu: Curang",2024-11-24 12:01:25
17946076955910433,cahtegalayu,Sy titip...sy titip...sy titip....sy titip....sy titip....sy titip....sy titip.....seluruh indonesia dia nitippppp 😭,2024-11-24 12:01:29
18012924662455824,aray_arc,Haha ngebet 3 periode tapi ga mau ngaku,2024-11-24 12:01:56
18051484879979306,asep.suherdi,Gila kekuasaan,2024-11-24 12:02:05
18015446033392202,triandhy,Kebayang kan kalau setiap calon kepala daerah yg dia dukung menang?? Cita² Jhon etes bakalan terwujud dengan jalan ninjanya 😄,2024-11-24 12:02:32
18032693582519901,dika_laoshi,Membantu putra mahkota untuk pilpres 29,2024-11-24 12:02:55
17986216859755734,tanpa_identitas91,Hauuuusssss Hauuuusssss,2024-11-24 12:03:47
18047005739291253,agalfigin_,saya akan kembali ke solo sebagai rakyat biasa. -jurgen klopp,2024-11-24 12:04:49
17925246368880603,erangkoto,Post power syndrom,2024-11-24 12:05:25
17865818157256425,asusuye,Jokowi tanpa bansos itu gak ada pengaruhnya,2024-11-24 12:05:55
18016854803376319,djatidjatu,Salah satu contoh mantan presiden yang tidak patut dicontoh bagi generasi selanjutnya.,2024-11-24 12:06:16
18013124156438667,bebbebb29,Agus kaget 😮 aguuus kaget sekalii di akhir vidio 😮,2024-11-24 12:06:20
18322413085082439,kasman2010,"Beliau selalu berpandangan bhw kekuasaan politik tdk harus berhenti ketika jabatan politik berakhir. Tp, justru diera tak memegang jabatan maka kekuasaannya harus terus diperjuangkan dn dipertahankan, jika perlu diperluas. Karena hanya dengan begitu dia bermanfaat, karena pd bidang lainnya beliau sadar tdk mampu. Mumpung masih hangat -baru sebulan pensiun, pendukung jg masih banyak, masih bs intervensi presiden dn wapres -apalgi, jd, tidak heran beliau masih grasa grusu.. krn jika diam, hanya tinggal kenangan saja. -begitu kira2 pikiran sy menilai begitu, terlalu picik, tp semoga sedikit ada benarnya..😂",2024-11-24 12:06:41
17950489247888193,ferrirusma_,"SELAMA MEREKA TIDAK MERASA MELANGGAR ETIKA DAN MORALITAS DALAM BERPOLITIK SELAGI MENJABAT APARATUR PEMERINTAH, MEREKA AKAN SELAMANYA NYAMAN DENGAN PEEBUATANNYA. YA KAN PAK @prabowo @jokowi ??? APALAGI BANYAK PAKAR HUKUMNYA YANG OANDAI CARI CELAH HUKUM SELAGI BERKUASA. 🔥🔥🔥",2024-11-24 12:08:27
17936465009944570,yuniarsih9583,Kang titip2😂😂😂,2024-11-24 12:08:33
18083319007557765,adejahja,🤣🤣,2024-11-24 12:09:22
17924676653987861,ikhwan.ep,Percaya omongan Joko😂,2024-11-24 12:09:58
18083889463538781,suheri_ginting01,😂😂😂,2024-11-24 12:11:10
18082990357554329,hafiz_alirsyad_,Gak ada yg bisa dipegang kata²nya,2024-11-24 12:11:18
