id,username,text,created_at
18039490339987152,bernikeadelia,Nggak bosan bu ehhh nek bikin gaduh terus di setiap pernyataanmu 😮,2024-10-29 07:55:22
17870151954215092,hai_giill,>>Taaaaiiiii.. 💩 🤣,2024-10-29 07:55:29
18120871621392792,sriani7553,Neliiiiii...😂😂😂😂,2024-10-29 07:56:13
18014550971351353,primayoga_ariadipa,Ini caper banget deh ibu yang satu ini 😂,2024-10-29 07:56:32
18037567178265493,gerindhakah,Lah gak bisa nonton ceramah 24jam full diyuotube ky emakku,2024-10-29 07:57:24
17846656875317001,bientorohadi,Sudah saatnya beliau beristirahat. Kayak ga ada kader aja si PDIP ini,2024-10-29 07:58:20
18205363411295628,adisapta_,"Jadi relate dgn pernyataan Pak Prabowo pada saat kongres PAN. Beliau bilang intel harus digunakan untuk kepentingan bangsa, bukan ngintelin lawan politik. 
Dan sebelumnya mantan Presiden Pak Jokowi juga sempet bilang kalau Beliau banyak dapet info dari intelijen sehingga tau apa yg terjadi dalam parpol.",2024-10-29 07:58:29
18008743568473808,madearini,Iyain aja udah biar cepet😂😂😂,2024-10-29 08:01:22
17997467600525430,rainmaudyregina,Ibu ini selalu ada saja gebrakannya ya 😂,2024-10-29 08:02:07
17986814045741689,gendhis_prmsw,Apakah ini benar?,2024-10-29 08:02:41
18051158816306824,_aglnr,Ben,2024-10-29 08:03:32
18020035850562267,ibyoni,Orang yg ngaku paling tersakiti 😂,2024-10-29 08:05:03
17924740274976570,azharieghanie,"Gampang kali di sadap, seharusnya tingkatkan lah keamanan biar GK gampang di sadap orang 😂",2024-10-29 08:05:07
18447922774064187,ekahmadzn__,Bocah tua,2024-10-29 08:07:20
17993932169711917,jeng_diwi,😂😂😂😂,2024-10-29 08:08:21
18027711950384816,kard_inal2,Preeeet😂,2024-10-29 08:08:40
17990829074568568,marliawati_rina,Bodo amat 😂😂😂,2024-10-29 08:13:14
18044915612029132,sprd17,Aya Aya wae 😭,2024-10-29 08:14:07
18065026033726175,butterfatt,Bodo amat,2024-10-29 08:14:38
17982888497750093,muhammad_irfan_syach,"Prabowo berteman tdk seperti itu bu,, sadap2an segala",2024-10-29 08:14:56
18039525548328977,007z000,Kasian udh tuwir ribet hidup nya😂😂😂🤣🤣🤣,2024-10-29 08:16:52
18042103721511386,jajangzaenudin.sst,Dia tinggal panggil orang nya 🤣,2024-10-29 08:24:34
18117457891408733,cmnbgt,Mantap ibu James bond,2024-10-29 08:26:23
17951584946747805,yasminta.sba,"kadng yang aku pikirin gini,kluarganya bu mega ini kira*dihujat ga ya perihal tingkahnya beliau? kek misalnya cucu/cicitnya yg sekolah,trus keponakan atau yg lain yng msi dekat dngan bu mega.secara beliau kan sudah tua tpi ttp jadi pusat politik di indonesia",2024-10-29 08:26:56
18204789001289247,nadimhidayat,keren bu,2024-10-29 08:27:19
18037284731186659,knotchef,Mirip NPC di game zelda 😭,2024-10-29 08:27:41
18307788571161222,__irf___,😭🤣,2024-10-29 08:28:46
18462867085043123,putrasetyant,PEDE ABIS LO NENEK NENEK.,2024-10-29 08:29:43
18044509021896851,amorristabeta,"Udah udah biarin, biariiin aja😭😭",2024-10-29 08:29:48
17893631379095978,avianbumijaya,Lelucon apalagi ini😂😂😂😂,2024-10-29 08:32:34
18066603772656041,fendyfashionstore,Wihhh narsis amat nekk.....ga Lepas Lepas dr sindrom SP (sok Penting)😂,2024-10-29 08:34:58
17963524931816784,sahmaun_iris,Tp hp cadangan pst ada tohhhh bukkk,2024-10-29 08:41:29
18359515000186465,kurodadua,,2024-10-29 08:43:28
18038576048471765,nilacandra_kusuma,"Btw, bukan karena gaptek kan 🤣",2024-10-29 08:45:34
18152059252336477,mohamadarifin36,Terlepas ketum model gini tapi kader Redbull jujur bagus bagus leadership-nya,2024-10-29 08:48:12
18027705974164344,mitra_halu,ikh,2024-10-29 08:48:31
17899824993075333,nurhawati_jamil,q y huuh cxxx,2024-10-29 08:49:50
17918736137902651,amin.suhendro,,2024-10-29 08:50:32
18048918586983577,firmansyahjoko29,Iya nek,2024-10-29 08:53:39
18363387505114612,jothun_arishok_eishenhower,we dont give a SH!T....!,2024-10-29 08:53:51
17995502900533268,mbahpee18,Jangan lupa mampir di tik tok q mbah😍😍,2024-10-29 08:54:12
18036215108221246,ruli_hutagalung,"baca berita dari bisikin goib dong bun, eh nek?",2024-10-29 08:55:57
18255263518248494,tinikeu.domri,😂😂,2024-10-29 08:59:18
18084620005521318,ishong_rohudkhan,Pantes suara rakyat diabaikan 😭,2024-10-29 09:00:55
18465330118007736,flv.rza,kalo HP nya HARUN MASIKU dimana ya nek??,2024-10-29 09:02:52
17955110438731483,heniilst_,Orang kalo udah tua emang suka balik kayak anak kecil. Contoh omongannya ngelantur dan gak genah,2024-10-29 09:04:56
18025906355417035,kurniawan.kw31,Pede bangett 🤣,2024-10-29 09:08:20
18009157745652274,karyatmo9,Gaptek kali...,2024-10-29 09:08:28
17955543464835723,akhyarritonga,Hahhĥhh !!!!,2024-10-29 09:08:46
18047100971004790,sulistyabudi69,"Nggak pegang HP lah .., krn nggak tahan di hujat netizen 😁😁",2024-10-29 09:08:46
18057759667827638,panjiorlando,"Iya bu,ibu memang org yg paling di tunggu Shut up di indonesia",2024-10-29 09:08:56
18104150038445037,ojogimun,Ge er... Memang karet... Disadap..,2024-10-29 09:10:16
18280170385170836,sulistyabudi69,"Sok penting banget nggak sih ., pdh udah nggak penting .., dasar mak banteng kadang kadang yeee 😂",2024-10-29 09:10:41
18045923657061369,bsdnick90,Coba sadap dong .... isiin saldo gue 😂😂😂,2024-10-29 09:12:10
18017560214622956,lukmanhidayat936,🔥🔥🔥Ibu ini yang berani head to head dengan Rezim otoriter Orde Baru... Engga ada takut nya,2024-10-29 09:13:01
18047546228069947,imaniashinta,😂😂,2024-10-29 09:13:08
18003190085665519,atomianaja,Pakai pager ya bu?,2024-10-29 09:15:43
18077431840568866,ammaranastastia_,YTTA🤣,2024-10-29 09:17:53
17843123670347055,susantoaji9404,😂,2024-10-29 09:23:22
18009229193466654,rezha_satria,Paling di shut up (sadap) 😂,2024-10-29 09:23:23
18023191253617711,faisalerza,Paling seng nyadap malaikat maut wes intip intip truss,2024-10-29 09:24:58
18051953386938262,khairizzamu,"Gak punya hp, tapi orang yg diajak ngobrol ada hidden mic 🗿",2024-10-29 09:32:56
18342817057132391,anandamarvian,SBY : First Time? 🥱,2024-10-29 09:32:59
18318086182092204,husamfih,"Lucu, tapi nyata",2024-10-29 09:36:45
17989845950581035,devisuherman92,Pd bgt bu 😂,2024-10-29 09:37:01
18062320885703773,wong_budisat,Ga ada untungnya menyadap,2024-10-29 09:38:54
18042167848910728,7dar168,😂,2024-10-29 09:42:22
18045030584285206,boyusman007,😂🤣,2024-10-29 09:51:38
18019424594562075,nocturno163,Micin Emang Sadaaaap,2024-10-29 09:52:19
18367152700113091,denyrichard.sianturi,trus gak punya hape kok disadap? apanya yang disadap dap?? haluuu!!! 😂,2024-10-29 09:53:43
18020457872565039,winta_ta,@t.wiibowo takut di sadap memang beda tipis dg ogah ribet HP..,2024-10-29 09:54:05
18318193507082851,kikihendras,"mohon maaf bu, james bond masih pakai hp, canggih pula",2024-10-29 09:55:45
17997877568695893,hameed_gilang,dengan kondisi politik yang saling sikut²an masuk akal ga sih kalau bu mega bilang begini? dulu aja beliau pernah disadap dari australia loh,2024-10-29 09:55:47
18055845658874401,the.megawati,Ko tukang bohong ya mabanteng,2024-10-29 09:58:20
18283269043242772,drananda.ig,Ang ang ang,2024-10-29 09:58:53
18253054252264691,tresnowicaksono,WOW QWERENNN SEKALEEH QUEEN 👑,2024-10-29 10:02:41
18360040648141886,natr.cl,Lucunya-lucu lagi segitu umur emang 🤣,2024-10-29 10:06:17
18117846604406322,achmadfaizal53,"Mak ateng, sudah saatnya masuk panti jompo",2024-10-29 10:07:00
18037813907227907,christinhits,Dulu suka sama orang ini sekarang hilang respek...terlalu merasa penting😂😂,2024-10-29 10:07:04
17914047153001060,bimsseno825,,2024-10-29 10:08:20
17925363680968024,prawasty,"Maaf seumur segitu memang udah males pegang hp deh ..,paling tinggal tolong bacain isi nya apa .😂😂",2024-10-29 10:10:01
18066002611641561,biz.indo.store,😮,2024-10-29 10:16:14
18027631316523876,nyonyasulis.s,"Kita samaan buk,saya jg suka disadap SM pinjol🤣",2024-10-29 10:18:44
18013057379403052,gunawan.wawan.7967,usia lansia kembalik ke kanak kanakan biasa menceritakan masa lalu nya,2024-10-29 10:18:53
18284981620237406,bang.towel88,boong banget. hari gini ga pake hp 😄,2024-10-29 10:18:59
18045718430039710,nanang_nah,😂 aya aya wae,2024-10-29 10:21:31
17996757644529698,flores_awesome,😂😂😂😂,2024-10-29 10:22:54
18038188997332562,loneirian.id,Yeayyy👏👏👏👏,2024-10-29 10:30:16
17905599584960882,nita_nit06,"Bu, coba deh main tiktok, asik loohh😁",2024-10-29 10:35:32
18087478813506910,vinsnt__,Pantesan suara rakyat ga kedengeran...............,2024-10-29 10:38:04
18255577933256822,dhinoarok8,Iya apa iya,2024-10-29 10:39:17
18042342163911932,netizen_stress,Bilang aja gk bisa unlock Hp susah amat nih fosil,2024-10-29 10:41:36
18049882720814386,jonals2606,Lho ke geeran sendiri opo mimpiyo nek,2024-10-29 10:42:06
18021651887620996,andyngrhaa,Hihihi serem,2024-10-29 10:43:38
17900903169074339,budisatritomo,Yg disadap kan cuma karet,2024-10-29 10:51:40
17880422859170865,wan.2.tri,"Iya2 budeh, iyain aja omongan budeh banteng dia lagi lucu2nya soalnya 😂",2024-10-29 10:52:46
18072846763610130,aris_maryoko,Apanya yg keren 😂.,2024-10-29 10:53:02
18024467426577331,wahyu_123411,"Keren emang nenek satu ini,sehat2 ya aset antik negara,aku ngefans berat padamu dari dulu,yang benci itu adalah orang yang sukanya liat riak permukaan jadi mudah dikibulin",2024-10-29 10:54:23
17861978310202555,wahyu_123411,"Yang komen ga jelas keliatan ga pinternya,hanya menilai riak air akibat lemparan batu,ya begitu jadinya kalau aku tetap terpesona akan kehebatan emak banteng satu ini",2024-10-29 10:55:32
17959640789817378,pakdhesuroboyo8,😆😆😆😆😆🤔🤔🤔🤔🤔🤔,2024-10-29 10:57:17
18032354786094607,piidu.mf,Ap yg mau di sadab sama ni org tua satu ni 😢😂,2024-10-29 10:58:00
18361901104188026,gemb3l_sombon9,,2024-10-29 10:58:03
18318577750086751,_vasthu,"""M""",2024-10-29 11:04:51
18035816780338004,ailaper16,Apaan si😭 emg pntg bgt dia? Msh pentingan @bobbykertanegara gasih?😭,2024-10-29 11:07:19
17900144835075166,shauqi0822,siapa yang mau nyadap nenek,2024-10-29 11:09:43
18048462545051674,bagusprast_,Nggih bu,2024-10-29 11:09:55
18470709475003936,iwan6010,Memang banyak tukang sadap terutama di perkebunan2 karet ..,2024-10-29 11:10:21
18284773654214719,tr_aswin,emang seharusnya sukarno childfree sih,2024-10-29 11:11:58
18346167217130597,eza_venza,Padahal bentar lagi ip16 masuk indo bu 🙏🏻,2024-10-29 11:12:45
18040089667967480,putra_boomers_,saiya anak Soekarno looh,2024-10-29 11:13:12
18255993784255200,zaenalmuarif018,Disarap bukan disadap nek,2024-10-29 11:19:15
18207905584295368,nuovobasso,Tp ajudan pada pegang HP tooo bu,2024-10-29 11:30:21
17971576907656474,gilang.fradana,Sadap??? Tremor nek,2024-10-29 11:31:25
18105239815432728,iwansiswantoariyono,"Orang segini emang ngerti megang HP kemungkinan hanya bu ini sudah di transfer kerekening ibu lalu ia bilang "" Yua wiss nanti anak buahku yang ngurus ya merdeka ""  Selesai 😂😂😂😂😂😂😂",2024-10-29 11:43:35
18055681369862351,ahm_ads1988,Mungkin Bu haji harus segera memimpin majlis ta'lim Nurul Hidayah,2024-10-29 11:44:26
18045398516031458,elinda.hijazi,Bodo amaaaattt neeeeekkkkk,2024-10-29 11:48:29
17935577597937729,ekosusilo.id,Szzz.. dia ngomong spt itu dikasih tau pembisiknya 😂,2024-10-29 11:50:12
17947470914856488,sanggar_ahmada,getah karet juga disadap. apa kerennya,2024-10-29 11:50:38
17927335403970926,ahmad_irfin,Alah lo banggain diri sendiri,2024-10-29 11:50:42
17862288390259357,aji_jiroca,Mknya sumbu pendek 🙄,2024-10-29 11:52:33
18050085616945427,roifahsoekardi,Lebih baik senyap diskusi yang konsisten. Aku sih setuju Bu Megawati Soekarno Putri. 🔥,2024-10-29 11:53:52
18047108507049504,p.a.n.s.u,"G usah banyak ulah yangti jaman dah lain, wis g ono wong agas",2024-10-29 11:54:17
17886306636104864,abi_hanif111,Ahahahahahahaaaa...,2024-10-29 11:55:39
17886583665104899,rroommii_02,Alhamdulillah 🤣,2024-10-29 11:55:59
18041040515490036,pujileshtari,ibuu sampun buu,2024-10-29 12:01:57
18449589565067696,shentagnelly,😂,2024-10-29 12:03:10
18025242731603598,jeftanalap,Nolak teknologi?,2024-10-29 12:03:45
18086293084510727,bupati_tokyo11,Kalo ga punya gimana caranya bisa tau kalo beliau jadi org paling disadap di Indonesia?,2024-10-29 12:04:18
18047286406983307,yasintaamaria,Mau komen tp tkut ketauan,2024-10-29 12:08:46
18086143135518550,majukenamundurkenahehe,Pantesan awet tua.. Eh maksudnya masih sehat2.. Ajaa.. Keren mak' ee,2024-10-29 12:09:36
18055972840873409,totokindras,Karet bu?..,2024-10-29 12:11:13
18047726149980134,indrathekids,berarti kemarin saya video call sama siapa ? 😭😭,2024-10-29 12:14:31
18034738124248425,mashuri_az_yan_elhazmi,Gara gara orang ini buka peluang buat si Perusak Demokrasi akhirnya menyesal ya?semua digenggaman Mulyono...semua tersadra mulyono...,2024-10-29 12:14:44
18465908794033275,suhartonowasis1,Ngelawak opo mane iki 😂😂😂😂😂😂😂😂😂😂😂😂😂😂,2024-10-29 12:16:45
18254375863261589,etmargrt,Dih,2024-10-29 12:17:41
17988478793591712,siday_98,Over confidence?,2024-10-29 12:25:47
18039958889327954,404error_o,Oh,2024-10-29 12:27:18
18020232554548780,lismahrahmawati,Bu mega pede amat ya klo bikin statemen😃,2024-10-29 12:30:00
17856913353289925,fury_lestari02,Iyaaak buk iyaaaakkss 😭,2024-10-29 12:31:02
18058622617681396,ibnu_rusman,ga penting,2024-10-29 12:39:11
18034449569263090,adib_7677,Pekokkk!!!,2024-10-29 12:39:13
17915885043007167,laelifatiya,Palelu,2024-10-29 12:42:07
18094975117471328,liebert_ext,"Waduh, tanda tanda ini",2024-10-29 12:46:52
18024641240529788,tr.asih,"masya allah, sehat sehat uti",2024-10-29 12:47:01
18428426560079192,im_adam0,Halah..khayalan NENEK MULYONO!!!,2024-10-29 12:53:16
18291746989228369,tom.hank1983,"Wah susah di kontak rakyat dan wakil rakyat dong, makanya sering halu",2024-10-29 12:54:32
18010810268444398,aa.lyp,😂😂😂😂😂😂😂,2024-10-29 12:54:53
18040248704327530,ghinaffara_21,Dihhh,2024-10-29 13:02:01
18153163747332483,niaharyanto,Emak oh emak 😂,2024-10-29 13:06:47
18043974575030017,kanigara_rakabumi,Haaah?? Siapa lw? Pede amaaatt. Wkwkwkw jaman kamu udah berlalu,2024-10-29 13:09:05
18143865364349369,abdulrm_2478,Hmm 😮😔😁😌😌,2024-10-29 13:10:59
17908568394024186,kelana7107,Nenek2 yg merasa diri nya sok penting,2024-10-29 13:21:32
18306781075166815,ramdantakaful,Wes Mbah istirahat maen Ama cucu,2024-10-29 13:24:55
18046304135051279,agus_azzura_setiyanto,Batita mmg imajinasinya luar biasa,2024-10-29 13:25:09
18013131290388736,henny9006,keren bangeeet..😄,2024-10-29 13:35:43
18041990956935005,febri.aqmal,Pede bgt bu...tobat bu tobat nanti diciduk malaikat maut lho...sombong dan bangga diri selalu ibu dari dlu😂 lbh penting akhirat bu drpd ambisi mimpin negara cuma nambah hisab,2024-10-29 13:42:40
18130419382372722,pratamaak47,🤣😂😂 stand Up Comedi setelah Pemilu 😂😂😂,2024-10-29 13:44:30
18124872751384924,mutanimutia,👏👏👏👏👏👏👏 sudah bu,2024-10-29 13:45:07
18254746540248206,hendrikronos_,Dih 🤣🤣🤣,2024-10-29 13:47:22
18019565843617522,brans_kembaren,Sepertinya  Pak Jokowi berat ninggalin PDIP...tapi kalau berhadapan dengan seperti ini..rasanya wajar  sekali Pak Jokowi  ambil keputusan itu. Mau menghadapi  yg seperti ini...owh..ampuunnn.😢,2024-10-29 13:47:24
18056591440808339,huzin_boniversuang,Defenisi negarawan kayak begini kah pola pikir dan cara bicaranya serius gw nanya?😂,2024-10-29 13:54:16
18136995859366572,ultrasmilano17,Udah tua semakin lucu 😂,2024-10-29 13:56:13
18361022839112129,bw_budiwibawa,Haluwati,2024-10-29 14:01:23
18049164583817110,nogame1000,🤣🤣🤣🤣 lawakan yg lucu sekali,2024-10-29 14:01:30
18364276810118019,denihernawanto,"Si paling sadap,,,",2024-10-29 14:03:38
18073095517588804,yayan_040,😂,2024-10-29 14:03:47
18013183868636671,qumaallaa,Sayang sekaliii Buuk... Gak bisa main candy crush 🤣,2024-10-29 14:07:56
18083960641471624,biyandaneen826,Hahahaha,2024-10-29 14:13:50
17907909402044260,kangridwan2109,Jameswa**,2024-10-29 14:16:12
18052218460924706,hestiaryati,Ih segitu penting nya ya ?,2024-10-29 14:21:20
18059725711839705,yama_sumbodo,Umur segini balik ke anak kecil ternyata bener....,2024-10-29 14:27:55
18050109250789725,bonekatiup,😹😹😹,2024-10-29 14:31:35
17859977502271827,rfrh__,PICK ME 🔥,2024-10-29 14:35:22
18077661919560419,elfanbadai,pantes aja ngejual indosat. wong dia gapunya HP.,2024-10-29 14:41:46
18046709693054114,riezqoen,Wanita itu ruwet ya😂😂😂😂,2024-10-29 14:45:48
17889780723104498,n.eka.s6,Iya yg paling penting,2024-10-29 14:49:29
18045262450890718,ravi_regar,,2024-10-29 15:15:43
18044578133507979,rosyid_w,Bung Karno kalo masih idup kyknya ga kalah nyebelinnya sama anak2nya,2024-10-29 15:18:34
18106388284439620,mindracah,🤡🤡🤡,2024-10-29 15:35:59
17885486016135271,khong,Emang lagi lucu-lucunya inih 😂,2024-10-29 15:36:18
18066192814710682,hayam_haruk,Sadap umurnya ya allah😂,2024-10-29 16:01:14
18020796116306017,susy_dyifs,"Mungkin mba puan yg sadap hp ibu,soalnya takut ibu  dolan dolan dewe",2024-10-29 16:02:34
17909535003019038,farotiyoal,ya allah mbahh 🤣🤣🤣,2024-10-29 16:03:16
17963681855692903,4f_0n3,"Info vidionya woyy, seru kyk baca komik, klo liat vidionya pasti serasa nonton anime",2024-10-29 16:09:16
17879784462162893,plantinmylife,Hahah.... tiap mamak banteng bicara nih gue demen komen2 emosi. Kayak stop kontak. Click. Langsung pada nyala 😂😂😂,2024-10-29 16:10:08
17996278976700599,glemb69,Pantesan mic nya gak mati mati,2024-10-29 16:14:27
18060766915742990,ronggodanu,Lagi halu karena terpengaruh panasnya matahari,2024-10-29 16:17:31
17865383625246672,aepramdan,"Jadi inget dulu di salah satu persidangan ada rekaman hasil penyadapan, isinya obrolan telepon pake kode Apel Merah & Apel Hijau",2024-10-29 16:27:28
18025133579202070,sihabudeen_94,"Percayalah, dia hampir melakukannya setiap hari 🗿🗿",2024-10-29 16:37:30
17966916452803237,davidbeckham1708,😴😴😴,2024-10-29 16:56:34
18281366770172466,dner_ep,Nek nek aku gak perduli 🤣,2024-10-29 17:04:37
18091727638494519,bayudistira__,Iya iya aja kalo nenek lagi bacot,2024-10-29 17:05:20
18014666192361882,anantha_wikrama,Padahal orang kepercayaan beliau kemarin jadi kepala BIN.,2024-10-29 17:06:12
18060509263762049,ifwan_saputra,Bukan gamau pakai emang gamau . Umur segini pake hp pasti mencet mencet layar entah kemana perginya . Jarinya itu loh .,2024-10-29 17:40:14
18469518550001415,yourcrazyneighborhood,PANTES GAK MAU DATENG DI PELANTIKAN 🤣🤣🤣🤣,2024-10-29 17:48:58
18279467860244359,etnanhunt,Pohon karet biasanya juga di sadap bu 🙂,2024-10-29 17:55:48
18042445063900373,hanszchenf,Udh berumur hrusny nikmati hidup,2024-10-29 17:59:46
18024365762223281,dmdeoo__,Cubit jg nih 🤏😭,2024-10-29 18:49:20
17862087912202278,hrn.s10101,"Maklum sudah tua, suka parno sendiri",2024-10-29 19:24:42
18316691857091977,ferryrmd92,Umur segini emang lagi lucu lucu nya🤣,2024-10-29 19:27:30
18067661518653453,rchws_,Emang aren disadap,2024-10-29 19:31:21
18317873215095124,pandjiprobo,Apaan sihh..,2024-10-29 21:12:05
18074645824597729,ifdlsmn,Pede amat meg,2024-10-29 21:22:55
18204776968294852,maerifa_jadida069,"Makin spt bocil,,,, 😂😂",2024-10-29 21:34:19
17957163122829860,inungsunarto,Pakai kaca Benggala,2024-10-29 21:52:15
18020193419626630,stanby02,Halah bentar lagi ditanam 🗿,2024-10-29 22:02:29
18246964786287821,zakariia_mz,"Andai ibu Mega main Mobile legend, mungkin akan terkesima. Karena banyak player yang menggunakan foto ibu di profilnya👏",2024-10-29 22:13:00
18010368641438080,antho_aruan,Gigimu,2024-10-29 22:18:28
17936328509927171,2bszrie6_,kalo ngaca di cermin jngan di air sawah,2024-10-29 22:20:42
18049777174944629,binatang3077,Emang gue pikiran,2024-10-29 22:28:04
17972323895795420,nu12manhd,😂😂😂😂,2024-10-29 22:30:05
18023844683574598,soren.ang,Dia NPD ya?,2024-10-29 22:39:32
18071833900538167,djo1521,Bodo amat,2024-10-29 22:52:52
17985106868743347,sindie462,Ot,2024-10-29 23:13:46
18020428967543840,haurihidyh_,gua bacanya pake nada ibu mega 😭,2024-10-29 23:19:32
17909029893023292,quen.alesha.hiza,😂🤣👏,2024-10-29 23:20:01
17872656873200033,dwikiadityas,Mie sedap mbah,2024-10-29 23:22:22
18020007506315835,dikk_ko,"Keren 👏👏 , meMUJI DIRI SENDIRI 😂",2024-10-29 23:39:15
18045634610096240,alitiwakkaring,Usia sperti ini lgi lucu* nya 😂,2024-10-29 23:41:43
18081279247542109,fitri_indriyati_,Kok tim dokternya gda yg nyaranin buat ke psikiater ya?  Narsis akut loh si nenek,2024-10-29 23:45:05
17886129942131049,ariakamandaka,Hari gini ga punya hp siapa yg percaya nek😂😂😂,2024-10-29 23:57:59
18022708067259746,namina_saha49,Keren mak,2024-10-29 23:58:48
18062487418739650,ariakamandaka,Ga bisa depo dong nek😂😂😂,2024-10-30 00:00:39
18065127247725300,indriyaniiadm,NPD,2024-10-30 00:04:44
18014790419355993,hildabashiro,"Jarne rek, lansia ancen balek lucu lucune 😂",2024-10-30 00:05:28
18365300371118764,alpiyaawww,@royhanazizy nenek kamu lucu banget 🤏😭,2024-10-30 00:06:28
18035125817201123,bambang_setiawan86,"Umur segitu nenek gw udah pada ninggal semua bahkan ada yang blm sampe segitu umur nya, tapi knpa ibu ini masi panjang umur 😢",2024-10-30 00:30:46
17925950540975950,ratnasukesi18,Prinsip yg kuat......,2024-10-30 01:09:41
18074852821576434,rickiclick,Ngggiiihh,2024-10-30 01:20:29
17886464406117152,andifiqraa,pikmi,2024-10-30 01:21:05
18034116995067821,sozialromantiker_,"Kader2 tinggi nya tiap hari loh ngadepin beliau, hebat",2024-10-30 01:41:19
18061136272752649,chusnul_maulanaq,Kebanyakan makan apa org ini,2024-10-30 01:49:47
18043989716091573,niki_122020,Selalu bilang rakyatku. Tp aku merasa bukan rakyatnya 😂,2024-10-30 01:55:31
17894992860012352,ud.rappi,LUCU MMANG TV PDIP....😂😂😂,2024-10-30 02:12:47
18045740918036981,rohmadbagusprabowo,Diatas presiden masih ada Bu Mega.. menyalakan wkwk,2024-10-30 02:30:47
17942199404908974,irenepl1,Apaansi,2024-10-30 02:35:32
18047625299055162,ep_era,😂 lucu,2024-10-30 02:37:40
17870559195216152,qorik_alfa,@toher234 @bangdayts @khalif_azka  perlu disadap rumahnya biar gak punya rumah,2024-10-30 02:51:33
18468707245062518,herutanparagu,Kembali ke masa TK,2024-10-30 02:52:50
18143092828350820,bambstywn,Buat apa maaak nyadap klu sampean punya hp kan sampean orang baik sepanjang masa,2024-10-30 03:20:00
17855142831298140,rerendiet,iya keren .. lebih keren lagi diem,2024-10-30 03:21:56
18013543412398322,rumahbatiklontara,So sadap,2024-10-30 03:53:41
17987054138726928,ratrimemey_,🤣🤣🤣,2024-10-30 04:06:13
18064754116673253,nftn97,Dusta bgt ngga punya hp😢,2024-10-30 05:02:51
18109595473426517,joeliey,🤣🤣🤣,2024-10-30 05:05:22
18061537087703993,swwypp17,Kek nenek tapasya gak siiii 😭😭 demidewaaaa,2024-10-30 05:41:27
18027782393153043,musicofyourlyfe,Iya salut,2024-10-30 05:51:47
18049860511814635,danieladiputra,Bilang aja kudet Mak..😂,2024-10-30 06:18:48
17943149798874054,stevanusbilly_manullang,Si paling sadap,2024-10-30 06:28:50
18033115394071756,hendi_trisniadi,Mau tumbuh gigi 🤣,2024-10-30 07:02:47
17951734262850279,bt_kng,Ku tak peduli,2024-10-30 07:16:44
18257320126250761,yerikeayu,Sehat sehat yaa nek.. 🔥🔥 menyala nenek ku,2024-10-30 07:22:18
18467016445051014,fahmi_ekek,apa yg mau d sadap.dah kering gitu juga..peyot njirr,2024-10-30 07:23:28
18067218325640529,prasetioheri,Hah🤣,2024-10-30 07:43:00
18048695263833029,marzukihamdan_,Kudu tak jrongkokno ae,2024-10-30 08:33:18
18044996405313799,fasilnt,Nek udah apa nek istirahat udah uzur,2024-10-30 08:34:11
17866624608256029,wartamegantara2710,"Sepenting apa sih dia, smp disadap, lucu memang seumuran dia😀😀",2024-10-30 09:10:03
18032281493373456,denisaurus23,Pohon karet kali ah disadap.,2024-10-30 09:41:54
18034885895350181,tiar.baskara,Kayak bakso kebanyakan mecin..... sadap benerrrr...😂,2024-10-30 09:53:10
18147158278340950,sir_alexander92,Pdi tanpa jokowi tuhhhhh aduhh kasiaaannnn deh yeeeeeeee,2024-10-30 11:22:36
17979402377630654,otokkeweharelle,"Cuanettt, pen cubit tailalernya🔥😭",2024-10-30 12:39:44
18014496737375866,widha.thamrin,"Ksian gue ama anak nya, emak2 klo ngomg gak d ayak😢",2024-10-30 12:45:13
18014185373635851,tukanglastiongkok,pasien siapa ini woeh..blon sembuh kyknya uda maen lepas aja,2024-10-30 13:29:26
18015023990342251,abunawas168,Nonton drakor aja dirumah ya.. 👏👏,2024-10-30 13:41:23
18346142521130391,rsopiansauri,Aaahhh kitu wae,2024-10-30 14:26:39
18032242745460433,adrianus_aja,,2024-10-30 15:11:16
18041490056140232,patminmaco,Lah nggak pakai hp berarti nggak peduli dgn permasalahan wong cilik..masak cuma mengharap bisikan2 anak buah klau ditipu bgm coba..?,2024-10-30 15:57:56
18082433767477196,hanny_luhukay,Ya terserah ibu mau pake hp atau tdk,2024-10-30 17:25:25
18104182348445620,tozenxvicky,Nenek banteng gaptek😂😂🔥🔥,2024-10-30 21:06:46
17896822830087812,mayasundani89,😂,2024-10-30 22:00:33
18043598666033129,tri.sardono,Nek GK ngopo ngopo kok Wedi disadap,2024-10-30 22:29:53
18123592204387189,allbe_jadoel,"Ndasmu....100 org pejabat sperti dia gaptek HP di indonesia, bisa hancur negara ini😂",2024-10-30 23:56:08
18291031498225910,bonprasetyo,Bu.. Eling bu.. Eling..,2024-10-31 00:24:10
18463613014019554,sulfianairma,Eeetttdaahh😂,2024-10-31 00:56:18
18020336084309345,edhii_susanto,Nga pake HP tapi pake telepati 😂,2024-10-31 00:57:30
18061634257755685,villakostratnasoetrisno,😂😂😂😂😂ah gak asekkk... Jd gak bisa FB IG TIK TOK an.... 😂😂😂😂.,2024-10-31 00:59:12
18066994732641428,miss_helter_skelter,Sehat selalu Bu Mega 😊,2024-10-31 01:10:29
17879485926093850,susantisutedjo,laah trus kalo disadap kenapee? kok takut?? 😱,2024-10-31 01:23:08
